,(gamma)Glu-Leu/Ile,"1,3-Dimethyluric acid","1,7-Dimethyluric acid",2-acetamido-4-methylphenyl acetate,2-methoxy-N-[3-oxo-3-(pyrrolidin-1-yl)propyl]acetamide (and isomers),2-Methylhippuric acid,2-Octenoylcarnitine,"2,6 Dimethylheptanoyl carnitine",3-Methyl-2-oxovaleric acid,3-Methylcrotonylglycine,4-Acetamidobutanoic acid isomer 3,4-Methylhippuric acid/3-Methylhippuric acid,5-Hydroxyindoleacetic acid,"5,6-Dihydrouracil",Acetaminophen,Acetylphenylalanine,Adipoylcarnitine,alpha-N-Phenylacetyl-glutamine,Aminosalicyluric acid,Aniline isomer,Butyrylcarnitine,Caffeine,Creatine,Decadienylcarnitine isomer 2,Decanoylcarnitine,Decanoylcarnitine isomer,Decenoylcarnitine isomer 1,Decenoylcarnitine isomer 2,Dihydroneopterin isomer,Dihydroxyphenylethyleneglycol isomer,Dimethylguanosine,Dimethylnonenoylcarnitine/Undecenoylcarnitine,Glu-Val,Glutamine,Heptenoylcarnitine isomer,Hexanoylcarnitine,Hexanoylcarnitine isomer,Hippuric acid,Hydroxyanthranilic acid isomer,Hydroxyoctanoylcarnitine,Hypoxanthine,Indoleacetic acid,Indoleacetic acid isomer,Indoleacetyl glutamine,Isovalerylalanine isomer,Ketoleucine,Kynurenic acid,Kynurenine isomer,Lysine,meta-Hydroxyhippuric acid,Methylglutarylcarnitine isomer 1,Methylglutarylcarnitine isomer 2,Methylhippuric acid isomer,Methylinosine,Mevalonic acid isomer 1,Mevalonic acid isomer 2,Mevalonic acid isomer 3,N-Acetyltryptophan isomer 3,N1-Acetylspermidine,N4-Acetylcytidine,Niacinamide,Nicotinic acid isomer,Nonenoylcarnitine isomer 1,Normetanephrine isomer,Octanoylcarnitine,Octanoylcarnitine isomer,Oxoproline isomer,p-Hydroxyhippuric acid,Pantothenic acid,Paraxanthine/Theophylline,Phenylalanine,Porphobilinogen,Proline,Proline betaine,Propionylcarnitine isomer 1,Propionylcarnitine isomer 2,Pyridoxamine isomer 1,Pyridoxic acid isomer 1,Pyridoxic acid isomer 2,Pyridylacetylglycine,Pyroglutamic acid,Tetrahydrohippuric acid,Theobromine,Threo-3-Phenylserine,Tiglylcarnitine/2-Ethylacrylylcarnitine,Tiglylglycine,Trimethylamine N-oxide,Tryptamine,Tryptophan,Tyr-Ala/Ala-Tyr/Phe-Ser/Ser-Phe,Tyrosine,Urocanic acid,Valerylcarnitine,Valerylglycine isomer 1,Valerylglycine isomer 2,Xanthurenic acid
HU_183,5.3097153467578,5.51879885533964,5.71093796701664,5.7202462696892,5.15546248496551,5.7887633616211,5.51097573812665,5.33403120619377,6.04300179389567,5.71863121199672,5.64187144595611,5.5053803664725,5.30695211462528,5.527184882192,1.94069840478488,5.98375309932535,4.33788340235467,5.42376120831056,6.21264781657893,6.45462493340222,5.61649428116832,6.34752203818397,4.5645674125669,5.20442214044115,5.03377113378737,5.20910863642021,5.32113417221847,4.90736634437953,5.89260911302441,5.73204610997041,5.36087446104448,5.35843138938873,5.43892902742284,5.28185253433833,5.39828312191493,5.08517647926236,5.44124665462561,5.40799284421304,6.30276088629013,5.64208199004884,4.82695888200027,6.7677306432038,6.50956142439023,5.35163496256032,5.48416275240705,5.77771608458902,5.40840345770618,5.35905187788947,4.03029865145292,5.09702952051138,2.75159873788355,5.08403027043337,5.51972626880428,5.4732249645708,5.65382252597891,6.11789231130015,2.66962465180812,5.03331385169633,5.55957318314603,4.1513109747833,3.09051430845369,6.56819205617702,5.21922833589288,5.13929048155795,5.35133227820795,5.52024731325549,5.25696209997375,5.50885839721743,5.65351708930946,5.96516240525291,5.4054519679155,5.63896117666846,4.89941502157406,5.21041734941793,5.77681035066766,5.3580886642563,5.7800235154845,6.64696148607332,6.64894200943807,5.40699404270106,5.47264833655803,5.12163651639957,6.08489127197637,5.23049914022226,5.61665315444461,5.66684827204054,5.38526663026248,5.25570190179192,5.35556482655297,5.26117044295264,5.32824002579693,5.05246030597548,5.5985576794705,5.50926526584465,5.62691468334356,5.47609244516275
HU_184,5.44356578822259,4.70747013427282,4.74633674860381,5.59860181415683,5.39502231690614,5.40781846583436,5.08392058175257,5.49305812855073,4.83868739468014,5.54794139731127,6.03018707650395,6.28822196862768,5.6789978605059,5.51432471878877,3.59956987297786,5.56779311729939,4.35851079843922,5.43378593862053,4.89415743903053,5.45034320915661,5.48521605514948,5.15943211271269,6.75066845310964,4.69113392262881,4.97977620686402,5.28116782514087,4.96719686945964,5.15647276174646,5.11475857154924,5.37855245887176,5.38819782594521,4.84022715297534,5.73211084635717,5.10533217460117,5.20770924381685,4.99894225997456,5.65977296822287,4.98384138763149,5.22944084633044,5.0152420941478,5.33821376919357,5.9259248139425,5.4436122594996,5.04101493762712,5.87927357819864,4.62660139812635,5.41904557927817,5.23477132385543,5.19508013660474,4.90438119809797,5.26054330332081,5.56943380772107,4.51915035717631,5.31675879662623,4.72595844809829,4.7656164756203,5.02264566764113,6.08167723460293,4.63578507831157,5.59415928047148,6.03854818815555,5.67178666877656,5.7375403585483,4.90549924793079,5.41365649545777,5.51567692518423,5.14379209800862,5.47089814988485,5.52805127652989,5.18836471652845,5.3100889808574,5.40273858162536,4.718431291838,5.9946818210161,5.92916406119729,5.86642673413257,5.45112870104972,5.85011143714292,5.85066357029098,5.46181392147597,5.10792181745238,4.90623858713523,5.03255394427276,4.71422713240541,5.34627860177648,5.5478333954458,5.09125646743333,5.65478980826416,5.26944760779708,5.16419273823731,5.60711506557985,5.11132359735324,5.61598799025759,5.90294985665407,5.62870977417435,5.25735278785871
HU_185,5.02416876099065,4.61995271626571,4.88018321764333,5.40640771772666,5.08648667701991,5.04950472601767,5.0448654643556,5.17420632950169,3.24396356644499,5.63303610995232,5.77464083705844,5.84056839140982,5.58355665749441,5.51177745241715,3.94279018230787,5.61896528720629,3.94931541247828,5.5090587435862,4.52575421108179,1.63095196626015,5.26228371321729,5.7307523908513,5.0739503203882,4.59591145518063,4.90703143929896,4.50161974017366,4.27253973039453,4.9672246412633,3.86151048769347,5.35901691124939,5.54715352223096,4.0509906861745,5.34183832791456,5.85072116963926,4.95805168709109,4.52262473747454,4.94625009979982,5.5081976604779,5.50254892991313,4.50730932532806,5.32265264686069,6.51744517233234,3.01252502430554,5.704926784415,5.24372908401389,3.32671532754163,5.16478529942191,5.32365471982683,5.10862667250023,5.43780531048382,2.1694883971674,5.89522556810623,5.51396898890446,6.02004670821324,4.15025407716816,4.20296101344046,5.4556225085035,5.43040305929537,5.38322798365872,5.70497294364406,5.35342799397499,5.01707741215661,5.2970980481923,4.98766412759567,4.61506489877392,4.84044798043014,5.04010072581182,5.56789385316889,5.46122704030001,5.24915493192491,5.07798462681964,5.39999509242236,4.63568671489756,5.57692022155866,2.93125595038901,5.16277720306414,5.13173043031772,4.35129145608431,4.35088847657315,5.1940745621624,5.12528261758012,4.98771371275522,4.89116103714949,5.06653220141119,4.99084757119822,5.6311345315338,5.56713023855916,5.75276698250577,5.20288766402168,5.34170501150305,5.37302683230276,5.55187706679978,4.67190406633113,5.49924716785194,5.60757126961914,5.51683594949159
HU_186,5.42386000697187,5.99071658924483,5.95974974699706,5.37771467052552,3.92936819793975,5.51759110106345,5.94783106596535,5.322132132789,3.37041969696753,5.75467144437421,5.63164280487949,5.16957839281054,5.53039678219507,5.75366714376973,3.48036625022179,5.74061033761851,4.42141575290501,5.397113373386,6.33281943130719,6.84725655560092,5.7516307633634,6.72737195992286,5.11410809992078,5.45607042215513,5.01600593940834,4.86970389238613,5.22555646532181,4.96162392955863,5.99898484541477,6.13638397831204,5.75128597547587,4.94595856930685,5.52785354023714,6.47988351413561,5.56276636862212,5.09411615110071,5.56205538907184,5.62756319337624,6.3252873052566,6.016022421519,5.08112047473305,6.18066106551326,6.55674609378659,5.01135660582236,5.32720647902479,3.4550854993549,5.46976113269142,5.34312290368543,5.79965303632263,5.24304971962524,5.65037647509153,5.15807091018018,5.44092345755414,6.08132701361935,4.97422103636372,5.01954511641534,4.90474171479981,4.71097359074598,5.68829875370206,5.77404048004369,5.38154583300826,6.560550915358,5.08858884162212,5.40417961733259,5.44610158503221,5.42032961884674,4.82324869385525,5.62093048148065,5.56296397908775,6.22428857447311,5.46997787480159,5.86518347903004,5.70285455428371,4.90353101004389,2.71887454586215,5.62079598326731,6.06437566902528,6.49758000515834,6.49872397030554,5.50674161322343,6.08670425945877,5.40418765288723,6.42907344036778,5.50523496427322,5.74806831640238,5.69276972022408,5.15490952191084,5.30699802523216,5.38552820771183,5.57369528140585,5.7004844865663,5.61110689260881,5.6923759879064,5.55605487385176,5.63663267430311,5.20823086658511
HU_187,5.39629926884966,4.56591630317186,4.36764778807672,4.87430617610926,5.35582901239871,4.76960733015541,5.96421820190341,5.05106441379951,4.95946632497686,5.40466941235431,5.55845223381644,5.20591101943338,5.78929817849912,6.19176474819079,4.28040095700875,5.71605072964111,4.19773581855893,5.82085874299568,5.35176137184554,3.72830721192076,5.63629365433892,4.70441568123552,6.46234828768922,5.34045135720919,5.175672098158,4.55401709968291,4.90156194620821,4.94969747640176,5.19273363510827,5.68468600872837,5.95723961226577,4.71225240507482,5.67527552421294,6.90979978628087,5.31796501161668,5.22429522485045,5.43657737412821,5.85892945759346,5.22274531043249,5.23999764921064,6.27683383738649,6.8425451073101,2.42120425503278,5.63880327978253,5.36672092424122,5.19372426740697,5.57708066954517,5.72078156837824,6.13364431979864,5.48733040600129,5.40723925900173,5.47208641552241,5.9420837653489,6.46089993980357,5.05931250141769,4.94147197873132,4.5382075748752,5.68059929135068,5.78862715876246,6.14122318587248,5.90783569242056,4.26990092149141,4.98521542489698,5.27941682683262,4.92952530990845,5.16551708558232,5.30811177043713,5.7256035874661,6.56654942499183,4.79922238203384,5.75320852470188,5.5902187997237,6.07326467939108,5.58920586773896,5.10120399895442,5.95750027488308,5.7028012438382,2.31108353546974,3.84687053006792,5.65608164832512,5.46638016469009,5.27946902519277,6.01719400771578,5.3415032315072,5.64087993416019,5.40394115643438,5.67149159842868,5.85621701459972,5.82486285319027,5.77712517163471,6.34601319316321,6.26632006470557,5.30929806166497,5.53117377152715,5.48705346671695,5.70471093200471
HU_188,5.29917200208658,4.90448531057107,5.15870963517452,5.29691408305413,4.87583819008367,4.46006414169214,5.84521451828593,5.13305670924219,3.28597392476936,5.15237411437435,5.26035400525469,4.69742138526708,5.5459453503291,5.4928148389997,3.28489501838541,5.45725453878873,4.38893957678267,5.52126592405103,5.20084256165877,1.64710265743213,5.34702965415543,5.24768510880294,4.68504812648991,5.41232247082664,4.96170556089219,5.09514775668088,5.12400899074912,5.09582000363875,4.94112575211196,5.55196555991725,5.74969377189235,5.17000458597033,5.50327689163733,5.85172854878904,5.16619218316832,5.04307661642147,5.35137163167018,5.6450038537606,5.4664112752477,5.10082584718779,5.82388590245323,7.00636574267448,2.09056134135808,5.68386569892361,5.45024176840541,4.72552298162736,5.41604227632111,4.94959012878201,5.85191961184508,5.05855349516786,5.20618299081278,5.15519158342554,5.44633035546262,6.15726240586632,4.4435042000579,4.48911291669903,4.63426912264029,5.29831301792112,5.38696277448469,5.89689361005609,5.12117006477654,3.85608005592596,5.17094343181701,5.19844446176565,5.12476856480709,5.28992832746382,5.06139825657451,5.52577388600165,5.74585382122187,5.57221606922217,5.41357367833991,5.36375146548897,5.09105849277981,4.97556015372641,5.76780940101808,5.50055517326938,5.43680034425172,1.98106083699732,2.84426813102751,5.41542289078869,5.0103851399489,5.19847580888777,5.47905773550627,5.17436096501278,5.29364356732148,5.13378152267224,5.79340821816387,5.75270830838844,5.33959677986436,5.63764536481877,5.29271535069418,5.7308242182302,5.43575289807374,5.34409904261429,5.32842710646894,5.35665302799641
HU_189,5.68145602046438,5.32123004359554,5.18439543104148,5.47005060467681,5.54815465718369,5.57425586047676,5.6078171238479,5.31744137269436,6.19795022460907,5.51857940063917,5.81706632983618,6.46428819607867,5.69311982615981,5.5576362729254,3.46398168570555,6.18201633738034,3.48734542548907,5.53555200762399,4.92228347494595,4.12444344576655,5.50938477817295,5.20959172293308,5.01086116185762,5.4626513472264,4.94125961432988,5.39495910838804,5.07678428764577,5.2062971396539,5.22375487404251,5.22878518050552,5.69170057875614,3.94941472551421,5.85397287436918,5.49672549234287,5.21673872274634,4.45074194087974,5.28905117144332,5.3083500213582,5.8156885096141,4.1446724899914,5.30562043781435,6.03065233142087,3.68646314289374,5.51688045307082,5.40167024426425,6.23847851229431,5.35089105777029,6.13473154197563,5.71353122505991,5.17365588150898,5.32363162110693,5.85211435659614,5.97641299530299,5.74127134494688,6.28932988939924,6.34685802535227,2.57101580785433,5.95422103083778,5.30568702961659,5.83423525192894,5.1049707385157,4.27215557188358,5.81259237143387,4.57163509314849,2.1005495634081,5.80514579280451,5.4375870204139,5.33689044672313,5.81850422822436,5.07627620126671,5.63018190014966,5.70830597595672,5.31878062795626,5.54420255310845,3.28831104092152,5.28816141068902,5.41657658026529,3.92228689818275,3.92202431194178,5.5259579905835,5.72380469010889,4.57167026416886,5.23622048377553,4.61127469676367,5.30819453860584,5.51869098231646,5.51007409666451,5.94237280925971,5.73880518139885,5.74713462649887,5.79040276620019,5.15460649471573,4.99112723696187,5.45276541425789,5.65890656197873,5.82737003965246
HU_190,5.55760703584004,4.01670037499314,2.79415951524122,5.01777610923759,5.45590196202937,5.18976580126111,5.9001290280874,5.29546783943961,2.73638607942999,5.44780563746476,1.81045324614309,5.94386931932799,5.56157672953432,5.58576763299643,2.72716366403301,4.80472640507481,4.58965536708282,5.23868751551638,4.20590668139693,3.82996239638148,5.39377419458194,2.27331390477698,5.09910786093327,5.74338735286149,5.93319283127585,5.7450706850812,5.64702750220178,5.72571724959933,5.82501211864915,5.72362622165181,4.95694731412679,6.02564471852743,4.83845835138791,5.72358503454471,5.53552916045698,5.63260212686324,5.36986750307785,5.19415505500529,4.85248645843419,6.13563315640895,5.93559540195732,5.52151667344361,2.93424887785829,5.34503462929179,5.83658345262787,2.82987909652101,5.50054270554979,5.41310804524492,4.83224432141995,4.86554237341078,5.83378191062438,3.48348231809159,4.03126861496521,4.9339006634203,3.57111959701752,3.41022083660424,4.45674944697628,4.87317963946448,5.10431304706097,4.2192624016953,5.30032514931409,3.79837797439707,5.35984814498038,5.07552271588108,6.07357873366509,5.55863197026613,5.07270608775833,5.0309905478462,5.53562132901587,3.57472654004801,5.44140237060009,5.3144186264361,5.43380463894246,4.79460283326053,2.06623860291023,5.61834297441335,5.65048206732812,4.4369064655049,4.39935672175343,5.45610309788339,5.46784448301385,5.07618503601363,5.08672673010906,4.97383412713426,5.73878427068271,5.44795967810287,5.36516081271825,6.15302638606407,5.46865837637157,4.90927232998063,5.45504345701442,5.5168531090625,5.75570614809066,5.3517170079206,5.25850669855908,5.30262892360675
HU_191,5.49876179540392,4.9246527999587,5.25872246634574,4.51905878782032,5.4699598575108,4.3758888558201,6.20159419701954,5.25375048079034,2.87828990610815,5.28805302917998,1.95340230759509,4.47527863431567,5.37045209393891,5.34886400255082,3.45332423878647,5.08794818343301,4.54983295823825,5.28431735210011,4.42526950919063,1.21195823080183,5.5874725599128,5.41358265615785,4.83112371831322,5.9490751993635,5.36489429000816,5.66188207699739,5.42862633828952,5.43174554943925,5.0838719878165,5.88743446479419,5.47165456622299,5.80775451404978,5.36196369700507,5.0707565209034,5.55940989725877,5.2853855923464,5.39490855580381,5.34095790272083,5.18106787465784,5.77362488435849,5.3955051936418,5.75193750133219,2.39471649750603,5.30304269534153,5.2368172322676,2.97432636650474,5.5544706744911,5.39050478437657,4.97891802780805,4.76658727743869,5.4858032652103,5.23160734338861,5.33135624637803,5.60311603251377,4.06410248887578,4.10336349424343,5.1460621252545,4.79974352479405,4.39173488317508,5.44770611155531,6.10765139760497,4.03765344098117,5.10473324642251,4.95143257645674,5.7458042370109,5.71279014999164,5.02662322075748,4.88504402819136,5.41189281961544,5.42689722813574,5.27155513942843,5.43939024788879,5.63128323449182,4.88729626676043,5.9540434257172,5.44428154462573,5.25103469807741,3.57685325606482,3.57632702682214,5.59763748159715,5.21425016346016,4.95146415952872,5.27156068179239,5.03784913893736,5.64011361418338,5.28694019402684,5.56472139604747,5.27785567078733,5.27750369245889,5.3091561490826,5.2806836527908,5.2534837565381,5.76892843818828,5.31664351183273,5.28673768339175,5.27507685500856
HU_192,5.55227621883708,4.74657693352153,4.67778292166829,5.25386750925186,5.32980953404849,4.23388864683126,5.65425636343946,5.29803530175249,5.25154597173581,5.46913231719333,5.59387851649277,4.52033600228503,4.86866826843294,5.18042838699847,3.43530563275145,5.09581093762674,2.87771084513916,5.341025091525,4.19607059718237,4.99229078571326,5.78753992033941,3.98382887580682,5.0828330281181,5.4289421335232,5.09475083654234,5.60572137468635,5.89024395018636,5.42013370301741,4.98331740934427,4.74053590719555,5.26639998853214,5.89031684416645,4.53344045118756,5.31335742464681,5.21709094629546,4.865600342752,5.82562487274596,5.21301543338342,4.90124588497137,4.88099586986747,5.28836175995478,5.20961662929103,3.28541704830444,5.55167255443532,5.10057910538926,5.3050249611883,5.4626130756755,4.67839436836018,5.35019686493232,4.57299983354929,2.6200628050843,3.95564925882161,4.73275018731109,3.0522889187695,5.10054849085939,5.12824843517049,4.72837977617143,4.86981223624959,4.61261290514815,3.09330048226983,5.74875035088499,3.6879041647443,5.25809881988387,5.11008516847444,5.35583836577364,5.54422703312836,5.44086664490959,5.04010325788947,4.97676709242712,5.05563836616285,5.50663758000332,6.00435324046741,5.28772930300356,4.83064894560716,5.96181666953897,2.27311723542892,5.11881120546951,3.55293611306824,3.55246802282144,5.3663657611718,5.07612024776479,5.10995374811568,5.34003911780531,5.11152216011308,5.09556538323724,5.46967922500964,5.65508241501603,5.62065592746913,5.48281492346383,4.34281210541753,5.34273406052075,5.46595160481889,5.72665394394076,5.41008065536229,5.44882742279281,5.56184351036815
HU_193,5.1622120867985,3.75529350873496,3.56596678313925,4.61137324853583,5.48374607430257,4.28401910303277,5.22355070485387,5.2482310038889,2.80445605843251,5.15006188168865,1.88168495737374,4.8755274291482,5.65545125380302,5.35040105379487,6.33305530399648,5.34783145852721,2.46582111875134,5.37032578008453,3.72669978486837,3.61495638063198,4.96718752814319,4.33407745841303,5.22988743519008,4.95081723386666,5.14826724526707,5.04273052534942,4.4209417919258,4.97925899099147,4.68518046364742,5.24064128566705,3.96930883284411,3.97184518883049,1.53790166199252,5.10893382433663,4.64721491435661,5.29199051004459,5.26971624979207,5.12215259696768,5.3364029762112,4.75441015786095,5.05261524886846,6.60659963730856,1.58205048745236,5.14154356987598,4.98600001995628,2.906057808749,5.58852021554072,5.04217643008491,5.31456843252203,4.52810232397267,3.75426653618417,4.70260475263786,5.02409114860722,4.65989089893501,4.02064300205497,2.57367234701431,5.09542341079194,5.10802236876363,4.83666482893977,4.33046777159127,5.20255925638455,2.87350926678381,5.19752248808016,3.76446620001295,4.94241473349609,5.06677723705927,5.0649738498918,5.04613982918953,4.64964953612047,3.70079432053395,4.61655568500531,4.84928515379457,6.02459660594772,5.56027416403863,2.11851031125131,3.85396326708736,4.82320081111681,1.47591074392125,2.55188640887517,5.49294560944845,5.1542034781519,3.76446119928729,4.60168904053778,3.93041778516195,5.40568076793201,5.14754016212845,5.63241029941833,5.36081777825829,5.24772073380812,3.87461298495323,5.24900749513348,5.47904325276591,4.96736197657829,4.83157125124951,5.22544202802681,5.03719549050171
HU_194,5.67600822853768,5.77936047198718,5.49340169812688,4.38370499236552,5.39036036500754,4.89922150629468,5.72565498810226,5.95504939339469,4.87401106452272,5.19534139175576,1.8983871842981,5.30340446990938,5.63944153475034,5.38215075347665,3.20251680361278,5.63400560365318,3.74654737230949,5.33878794181909,5.85458866801909,5.04821795597518,5.39919535072974,4.99055784811877,5.80179830541437,5.626538190531,5.54635538464624,5.82746718600839,5.07271158056453,5.79514852811412,5.67583371517431,5.44775062143327,5.83200574564316,5.29714495657529,5.83259185644543,5.38265678181929,5.77620809452938,3.52070944607369,5.27129027255207,5.62529733190534,5.45072632477725,4.84002471573999,5.52922192579039,5.64202435540506,4.23231431604341,5.52362542008746,5.18700274786456,4.93334151679087,5.65863001766755,5.6223446737253,5.44913193836605,4.76605025372196,5.5734605950167,5.32067802095316,6.6287357707383,5.92800016110342,4.85492315657106,4.86141231118009,4.61723088289622,4.95746161298276,5.65387851589594,5.89038581237287,5.32110601086969,4.65945635226806,5.96293064717514,5.91501857773353,5.32629772252592,5.99146612021154,5.70345496768378,5.52037252321127,5.57787103613957,5.21523109940504,5.59475290078783,5.94272736901403,5.67612265042067,5.21877415341757,5.07101786294508,6.07677458758298,5.28455461640512,4.25442510085532,4.25407042028307,5.50696309889541,5.35805485065505,5.91482853772689,5.2563488205298,5.95594487930133,5.89402537816552,5.19590981198205,5.47790156140658,6.29937396248231,5.60361196367893,5.6050326962565,5.09918548994215,5.73842349948248,5.40201936937094,5.21173876008857,5.29193455451528,6.38307130537273
HU_195,5.39134210000743,5.78325083529127,5.70247633267657,5.44465674648557,5.58527515793447,4.79082037565275,5.06587254125099,4.25659954591658,4.66256976748493,5.53726784562333,5.61171666044504,5.12205652374,5.70198917743812,5.75908079124309,3.67219752369325,5.70426809182559,2.20376262727173,5.74362611432923,6.08034037351717,5.27048057937487,5.3066539507674,5.34504632401467,5.42853434360185,4.63750327785631,4.60545128462463,4.66437193503098,4.52404506654893,4.68457206525149,5.25398630374573,4.98327053291874,5.75952854776339,3.63148740206065,5.51632596541569,5.56097907165121,4.5050227479025,4.60141463019788,5.29091356280944,5.75274354290661,6.21697562794557,4.00078582197405,5.11075413826493,6.38420290366464,4.48355028973341,5.82800466815781,5.39338678944405,4.89080736546619,5.80243361383715,5.26064496546602,6.34216110492866,4.90942477027037,5.74372287112115,5.7926410003027,5.86099247774987,6.10534819423544,5.0027257373153,4.87429207550329,5.63123975097268,6.18677756446584,5.6610008669884,5.92081348961138,3.44188059924905,4.48899841826578,4.92797999186845,5.42530422707478,4.53215201662897,4.88625491878033,5.56743636757551,5.50389775901213,5.6842270323831,5.56958858509439,5.67886980324593,5.90560771545077,5.46580857028025,5.22786904643855,2.58040298659095,5.69831742014,5.42798412900913,4.29608693759012,4.29583300215214,5.6070541429989,5.24841409853817,5.42527986082907,5.25021069366291,5.58680222538028,5.52230920418481,5.53501476631618,5.59546776096193,5.84709572644961,5.51627553773662,5.59070968269693,5.42128083377384,5.62101160177641,4.68307772263294,5.57000981086481,5.78871572511802,5.94443809757969
HU_196,5.26431752667307,5.34064576430096,5.33340555670285,5.57889387942289,5.50263746144987,5.12273782861394,5.64160353106089,5.33514133322571,5.56456111997799,5.83399116204281,5.92965434202387,4.94384953031061,5.63800810966321,5.72839237175285,2.72532237675741,5.60972943799963,1.70634200219063,5.56664515560104,4.22695418722485,3.78144111953966,5.54892867387064,4.98512202452722,6.3273506753091,5.55039788240686,5.85942646045062,5.78247617074247,5.52364589547146,5.60812777594721,5.50716293557962,5.44714944417535,5.70335545252206,5.45541661703646,5.29211269080571,5.26676426057839,5.1988704268839,5.25145476358047,5.48700532027607,5.27583363893319,4.75200025552575,5.44387417962813,5.85825655060733,6.66301497111255,2.97709365587796,5.15671641127464,5.74763663559717,5.65027654415959,5.35689604850846,4.84542580093827,5.22474434089998,5.11179417833857,5.68574569415779,5.62043451030445,4.52498597388983,3.14248614609253,5.50149656004358,5.37867423540643,5.08449844749296,5.59541215996322,5.80758190996188,5.61912983615255,5.32059984555979,3.20056954573339,5.53739829252884,5.02625476176866,5.84716935377166,5.84839914830201,5.61456921508009,5.55425633220807,5.7840244757372,5.12685719792956,5.48853653826886,5.28363493477851,6.21887716199366,5.16632299234792,4.79554626665303,5.58142415450711,5.44429625033832,2.98369805410992,2.98082670152454,5.6014447735159,5.48255351321935,5.02623125371559,5.82549477197308,4.87479179696692,5.34409623301166,5.8325790975192,5.35707930944492,5.12882809449242,5.44656209577503,5.6201671045182,5.43332681937532,6.04190488338238,5.53155023186301,5.60164709788754,5.50674820133557,5.01183672979093
HU_197,5.22517160426963,3.16688219970893,3.75205497063866,5.15695468936815,5.48664718536847,4.58269137563825,5.56779685685801,5.40515976859628,2.7495892012161,5.52755539335329,1.8320545022719,5.17802207997942,5.30265450885534,5.21403486475892,1.78054947971561,5.1947417467755,1.65926378159419,5.28675096556637,4.65072837553106,1.01187826691525,5.64820809005831,2.00826537970149,4.41886386611372,5.36866690235403,5.08618502132471,5.50894092203739,5.62594360110935,5.45003405773295,5.10502612754063,5.15597556217616,5.44767280077756,5.6989097902717,5.08579579207155,5.27348688301701,5.42421064673077,4.75737407986662,5.53081969029198,5.06798286422726,5.39537745039452,5.35092229248626,5.75309691744362,6.53560255006325,1.49622358988405,5.60571386177198,5.44079792774066,2.86860767023104,5.46597320389357,5.34801221641718,6.01195396027478,4.69659839471906,4.66644082280388,5.09455924592699,4.86579640893171,2.07236386898416,3.8845356555185,4.18756302659514,4.8685747742141,5.98034643307249,5.55564145801841,4.28127576979926,5.28280290190675,1.85528376783309,5.39754672352159,4.69953303078732,5.44700525700783,5.58237295197105,5.21680960503905,5.21455840770143,5.52036171220266,3.4258240174379,5.4617328841379,5.39348958162457,5.87827139572146,5.53636476552783,2.03322298651534,5.46415247347949,5.2769059094921,1.39392278676701,2.58906682060447,5.49150971403653,4.93274725962206,4.69954767002297,4.76754206139597,4.71727856009514,5.25978202214178,5.5272604594776,5.346523358267,4.8644292536318,5.47814671104607,5.59037242050038,5.18131904679487,5.59341958481654,5.72277868851965,5.49922927755126,5.51675883359506,5.23917880427957
HU_198,5.36723031451057,5.37075492385541,5.02926317479199,4.30094739270283,5.46531822713466,5.27958550280619,5.8201313398534,5.47346037320799,2.77567175333631,5.34390021643168,1.8591508955168,6.317393901349,5.20812020958036,5.25977004727764,2.98287482390206,5.16684373302803,2.96909104220544,5.2239753053764,5.87888557163943,5.43536469516618,5.61961796003874,4.09166902871463,5.05989966655449,5.66045736582314,4.93780698128962,5.45563161220309,5.4107739749617,5.28617491159773,5.41081365206265,5.34448778300424,5.29271849654476,5.59703163174172,5.27779085531348,5.23373119391616,5.45161333436081,4.82349264083692,5.58773389338215,5.44075573944486,5.71849803254643,5.18775449141928,5.74486282873256,5.60713504603004,4.84947917582769,5.23000693665042,4.94773261737128,2.89892809028095,5.55232739148922,5.39403999910167,4.78020449041209,4.09284994577151,4.86996364319218,5.32930604362314,5.99417284429911,2.10631107546094,4.01772396472759,4.15818201578934,4.52380923818783,5.04440338485133,5.10796734884361,4.80384035318842,5.56681306639616,4.35662101660495,5.4060320280696,5.65765130155959,2.05986774246884,5.93412394796775,5.42682187272706,5.56355050604729,5.05121998037825,5.07380030539237,5.4139086475625,5.62397567684982,5.13477396844855,5.20282196808655,2.052531325049,5.37820199477771,5.23348537177433,4.96110569665441,4.97495359889173,5.37113952835169,5.37157468899159,5.65764701047928,4.38817590851791,5.72202821308814,5.29038710845955,5.34460521100147,5.11667992928734,5.25081151005921,5.41332397781475,4.91666661452245,5.58293002979337,5.83441250890614,5.55629516971979,5.12904079410082,5.58379409178045,5.48040045621752
